orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,order_unit_price,quantity,discount,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,product_list_price,discontinued,categoryID,total_order_value,days_to_ship,customer_segment,order_month
10345,QUICK,2,2013-11-04,2013-12-02,2013-11-11,2,249.06,8,32.0,70,0.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,2240.0,7,High,2013-11
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,42,11.2,40,0.05,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,425.59999999999997,5,Medium,2014-01
10784,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09,72,34.8,30,0.15,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,887.4,4,Medium,2014-12
10818,MAGAA,7,2015-01-07,2015-02-04,2015-01-12,3,65.48,41,9.65,20,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,193.0,5,Medium,2015-01
10784,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09,36,19.0,30,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Inlagd Sill,24 - 250 g  jars,19.0,0,8,570.0,4,Medium,2014-12
10275,MAGAA,1,2013-08-07,2013-09-04,2013-08-09,1,26.93,24,3.6,12,0.05,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,41.04,2,Medium,2013-08
10467,MAGAA,8,2014-03-06,2014-04-03,2014-03-11,2,4.93,24,3.6,28,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,100.8,5,Medium,2014-03
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,49,16.0,30,0.05,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Maxilaku,24 - 50 g pkgs.,20.0,0,3,456.0,5,Medium,2014-01
10784,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09,39,18.0,2,0.15,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chartreuse verte,750 cc per bottle,18.0,0,1,30.599999999999998,4,Medium,2014-12
10300,MAGAA,2,2013-09-09,2013-10-07,2013-09-18,2,17.68,68,10.0,20,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,200.0,9,Medium,2013-09
10635,MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,22,21.0,40,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,840.0,3,Medium,2014-08
10939,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33,2,19.0,10,0.15,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chang,24 - 12 oz bottles,19.0,0,1,161.5,3,Medium,2015-03
10467,MAGAA,8,2014-03-06,2014-04-03,2014-03-11,2,4.93,25,11.2,12,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,134.39999999999998,5,Medium,2014-03
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,26,24.9,30,0.05,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,709.65,5,Medium,2014-01
10300,MAGAA,2,2013-09-09,2013-10-07,2013-09-18,2,17.68,66,13.6,30,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,0,2,408.0,9,Medium,2013-09
10275,MAGAA,1,2013-08-07,2013-09-04,2013-08-09,1,26.93,59,44.0,6,0.05,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Raclette Courdavault,5 kg pkg.,55.0,0,4,250.79999999999998,2,Medium,2013-08
10635,MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,4,22.0,10,0.1,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,198.0,3,Medium,2014-08
10950,MAGAA,1,2015-03-16,2015-04-13,2015-03-23,2,2.5,4,22.0,5,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,110.0,7,Medium,2015-03
10754,MAGAA,6,2014-11-25,2014-12-23,2014-11-27,3,2.38,40,18.4,3,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,55.199999999999996,2,Medium,2014-11
10818,MAGAA,7,2015-01-07,2015-02-04,2015-01-12,3,65.48,32,32.0,20,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,640.0,5,Medium,2015-01
10635,MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,5,21.35,15,0.1,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chef Anton's Gumbo Mix,36 boxes,21.35,1,2,288.225,3,Medium,2014-08
10939,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33,67,14.0,40,0.15,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,476.0,3,Medium,2015-03
11013,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99,42,14.0,4,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,56.0,1,Low,2015-04
10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,19,7.3,1,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,7.3,7,Low,2013-08
10282,ROMEY,4,2013-08-15,2013-09-12,2013-08-21,1,12.69,57,15.6,2,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,31.2,6,Low,2013-08
10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,24,3.6,6,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,21.6,7,Low,2013-08
11013,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99,68,12.5,2,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,25.0,1,Low,2015-04
10306,ROMEY,1,2013-09-16,2013-10-14,2013-09-23,3,7.56,54,5.9,5,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Tourtière,16 pies,7.45,0,6,29.5,7,Low,2013-09
10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,35,14.4,4,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,57.6,7,Low,2013-08
10917,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29,60,34.0,10,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,340.0,9,Low,2015-03
10282,ROMEY,4,2013-08-15,2013-09-12,2013-08-21,1,12.69,30,20.7,6,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,124.19999999999999,6,Low,2013-08
10306,ROMEY,1,2013-09-16,2013-10-14,2013-09-23,3,7.56,30,20.7,10,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,207.0,7,Low,2013-09
10917,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29,30,25.89,1,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,25.89,9,Low,2015-03
10306,ROMEY,1,2013-09-16,2013-10-14,2013-09-23,3,7.56,53,26.2,10,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Perth Pasties,48 pieces,32.8,1,6,262.0,7,Low,2013-09
11013,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99,23,9.0,10,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,90.0,1,Low,2015-04
11013,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99,45,9.5,20,0.0,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Rogede sild,1k pkg.,9.5,0,8,190.0,1,Low,2015-04
10680,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61,42,14.0,40,0.25,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,420.0,2,High,2014-09
10808,OLDWO,2,2015-01-01,2015-01-29,2015-01-09,3,45.53,56,38.0,20,0.15,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,646.0,8,High,2015-01
10855,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97,56,38.0,24,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,912.0,8,High,2015-01
10594,OLDWO,3,2014-07-09,2014-08-06,2014-07-16,2,5.24,52,7.0,24,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Filo Mix,16 - 2 kg boxes,7.0,0,5,168.0,7,High,2014-07
10965,OLDWO,6,2015-03-20,2015-04-17,2015-03-30,3,144.38,51,53.0,16,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,848.0,10,High,2015-03
10680,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61,31,12.5,20,0.25,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,187.5,2,High,2014-09
10855,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97,31,12.5,14,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,175.0,8,High,2015-01
10855,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97,65,21.05,15,0.15,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,268.3875,8,High,2015-01
10305,OLDWO,8,2013-09-13,2013-10-11,2013-10-09,3,257.62,39,14.4,30,0.1,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Chartreuse verte,750 cc per bottle,18.0,0,1,388.8,26,High,2013-09
10305,OLDWO,8,2013-09-13,2013-10-11,2013-10-09,3,257.62,18,50.0,25,0.1,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Carnarvon Tigers,16 kg pkg.,62.5,0,8,1125.0,26,High,2013-09
10338,OLDWO,4,2013-10-25,2013-11-22,2013-10-29,3,84.21,17,31.2,20,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Alice Mutton,20 - 1 kg tins,39.0,1,6,624.0,4,High,2013-10
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,43,46.0,24,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Ipoh Coffee,16 - 500 g tins,46.0,0,1,1104.0,5,High,2014-10
11034,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32,61,28.5,6,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,171.0,7,High,2015-04
10808,OLDWO,2,2015-01-01,2015-01-29,2015-01-09,3,45.53,76,18.0,50,0.15,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Lakkaliköri,500 ml,18.0,0,1,765.0,8,High,2015-01
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,59,55.0,8,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Raclette Courdavault,5 kg pkg.,55.0,0,4,440.0,5,High,2014-10
11034,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32,21,10.0,15,0.1,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,135.0,7,High,2015-04
10441,OLDWO,3,2014-02-10,2014-03-24,2014-03-14,2,73.02,27,35.1,50,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,1755.0,32,High,2014-02
10594,OLDWO,3,2014-07-09,2014-08-06,2014-07-16,2,5.24,58,13.25,30,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Escargots de Bourgogne,24 pieces,13.25,0,8,397.5,7,High,2014-07
10680,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61,16,17.45,50,0.25,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Pavlova,32 - 500 g boxes,17.45,0,3,654.375,2,High,2014-09
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,16,17.45,20,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Pavlova,32 - 500 g boxes,17.45,0,3,349.0,5,High,2014-10
10855,OLDWO,3,2015-01-27,2015-02-24,2015-02-04,1,170.97,16,17.45,50,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Pavlova,32 - 500 g boxes,17.45,0,3,872.5,8,High,2015-01
10305,OLDWO,8,2013-09-13,2013-10-11,2013-10-09,3,257.62,29,99.0,25,0.1,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,2227.5,26,High,2013-09
10338,OLDWO,4,2013-10-25,2013-11-22,2013-10-29,3,84.21,30,20.7,15,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,310.5,4,High,2013-10
11034,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32,44,19.45,12,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Gula Malacca,20 - 2 kg bags,19.45,0,2,233.39999999999998,7,High,2015-04
10311,DUMON,1,2013-09-20,2013-10-04,2013-09-26,3,24.69,42,11.2,6,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,67.19999999999999,6,Low,2013-09
10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,41,9.65,14,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,135.1,2,Low,2015-02
10683,DUMON,2,2014-09-26,2014-10-24,2014-10-01,1,4.4,52,7.0,9,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Filo Mix,16 - 2 kg boxes,7.0,0,5,63.0,5,Low,2014-09
10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,34,14.0,10,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,140.0,2,Low,2015-02
10609,DUMON,7,2014-07-24,2014-08-21,2014-07-30,2,1.85,10,31.0,10,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Ikura,12 - 200 ml jars,31.0,0,8,310.0,6,Low,2014-07
10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,17,39.0,15,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Alice Mutton,20 - 1 kg tins,39.0,1,6,585.0,2,Low,2015-02
10311,DUMON,1,2013-09-20,2013-10-04,2013-09-26,3,24.69,69,28.8,7,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,201.6,6,Low,2013-09
10609,DUMON,7,2014-07-24,2014-08-21,2014-07-30,2,1.85,21,10.0,6,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,60.0,6,Low,2014-07
10609,DUMON,7,2014-07-24,2014-08-21,2014-07-30,2,1.85,1,18.0,3,0.0,Du monde entier,Janine Labrune,Owner,Nantes,France,Chai,10 boxes x 20 bags,18.0,0,1,54.0,6,Low,2014-07
10882,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1,42,14.0,25,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,350.0,9,High,2015-02
11002,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16,42,14.0,24,0.15,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,285.59999999999997,10,High,2015-04
10607,SAVEA,5,2014-07-22,2014-08-19,2014-07-25,1,200.24,72,34.8,12,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,417.59999999999997,3,High,2014-07
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,72,34.8,50,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,1739.9999999999998,9,High,2015-03
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,71,21.5,60,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Flotemysost,10 - 500 g pkgs.,21.5,0,4,1032.0,6,High,2014-10
10847,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57,71,21.5,55,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Flotemysost,10 - 500 g pkgs.,21.5,0,4,946.0,19,High,2015-01
11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,71,21.5,16,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Flotemysost,10 - 500 g pkgs.,21.5,0,4,344.0,7,High,2015-04
10555,SAVEA,6,2014-06-02,2014-06-30,2014-06-04,3,252.49,56,38.0,40,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,1216.0,2,High,2014-06
10657,SAVEA,2,2014-09-04,2014-10-02,2014-09-15,2,352.69,56,38.0,45,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,1710.0,11,High,2014-09
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,56,38.0,18,0.25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,513.0,5,High,2014-10
10748,SAVEA,3,2014-11-20,2014-12-18,2014-11-28,1,232.55,56,38.0,28,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,1064.0,8,High,2014-11
10894,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13,13,6.0,28,0.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Konbu,2 kg box,6.0,0,8,159.6,2,High,2015-02
10983,SAVEA,2,2015-03-27,2015-04-24,2015-04-06,2,657.54,13,6.0,84,0.15,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Konbu,2 kg box,6.0,0,8,428.4,10,High,2015-03
11002,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16,13,6.0,56,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Konbu,2 kg box,6.0,0,8,336.0,10,High,2015-04
11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,13,6.0,80,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Konbu,2 kg box,6.0,0,8,480.0,7,High,2015-04
10657,SAVEA,2,2014-09-04,2014-10-02,2014-09-15,2,352.69,41,9.65,24,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,231.60000000000002,11,High,2014-09
10678,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98,41,9.65,120,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,1158.0,23,High,2014-09
10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,41,9.65,42,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,405.3,8,High,2014-10
11064,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09,41,9.65,12,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,115.80000000000001,3,High,2015-05
10612,SAVEA,1,2014-07-28,2014-08-25,2014-08-01,2,544.08,36,19.0,55,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Inlagd Sill,24 - 250 g  jars,19.0,0,8,1045.0,4,High,2014-07
10984,SAVEA,1,2015-03-30,2015-04-27,2015-04-03,3,211.22,36,19.0,40,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Inlagd Sill,24 - 250 g  jars,19.0,0,8,760.0,4,High,2015-03
10393,SAVEA,1,2013-12-25,2014-01-22,2014-01-03,3,126.56,14,18.6,42,0.25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Tofu,40 - 100 g pkgs.,23.25,0,7,585.9000000000001,9,High,2013-12
10555,SAVEA,6,2014-06-02,2014-06-30,2014-06-04,3,252.49,14,23.25,30,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Tofu,40 - 100 g pkgs.,23.25,0,7,558.0,2,High,2014-06
10555,SAVEA,6,2014-06-02,2014-06-30,2014-06-04,3,252.49,51,53.0,20,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,848.0,2,High,2014-06
10555,SAVEA,6,2014-06-02,2014-06-30,2014-06-04,3,252.49,19,9.2,35,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,257.6,2,High,2014-06
10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,19,9.2,12,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,110.39999999999999,8,High,2014-10
10847,SAVEA,4,2015-01-22,2015-02-05,2015-02-10,3,487.57,19,9.2,12,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,88.32,19,High,2015-01
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,34,14.0,12,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,134.4,6,High,2014-10
10757,SAVEA,6,2014-11-27,2014-12-25,2014-12-15,1,8.19,34,14.0,30,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,420.0,18,High,2014-11
10983,SAVEA,2,2015-03-27,2015-04-24,2015-04-06,2,657.54,57,19.5,15,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,292.5,10,High,2015-03
10555,SAVEA,6,2014-06-02,2014-06-30,2014-06-04,3,252.49,24,4.5,18,0.2,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,64.8,2,High,2014-06
10984,SAVEA,1,2015-03-30,2015-04-27,2015-04-03,3,211.22,24,4.5,20,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,90.0,4,High,2015-03
11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,24,4.5,21,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,94.5,7,High,2015-04
10393,SAVEA,1,2013-12-25,2014-01-22,2014-01-03,3,126.56,31,10.0,32,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,320.0,9,High,2013-12
10722,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58,31,12.5,50,0.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,625.0,6,High,2014-10
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,31,12.5,44,0.25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,412.5,9,High,2015-03
10603,SAVEA,8,2014-07-18,2014-08-15,2014-08-08,2,48.77,49,20.0,25,0.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Maxilaku,24 - 50 g pkgs.,20.0,0,3,475.0,21,High,2014-07
